pair_id,source_event_id,user_id,split_name,timestamp,positive_item_id,num_candidates,total_possible_pairs,item_a_id,item_b_id,item_a_title,item_b_title,item_a_popularity_group,item_b_popularity_group,preferred_item_true,preferred_item_pred,non_preferred_item_pred,pair_type,pair_confidence,pair_reason,pair_parse_success,item_a_uncertainty,item_b_uncertainty,item_a_uncertainty_confidence,item_b_uncertainty_confidence,item_a_matched_uncertainty,item_b_matched_uncertainty,pair_uncertainty,pair_reliability_weight,base_rank_item_a,base_rank_item_b,event_mean_uncertainty,event_uncertainty_coverage_rate,uncertainty_source
AGFC6Q3DZH6HXUMZPPB4C6RHXPBQ::1510968435516000000::pair::0,AGFC6Q3DZH6HXUMZPPB4C6RHXPBQ::1510968435516000000,AGFC6Q3DZH6HXUMZPPB4C6RHXPBQ,test,2017-11-18 01:27:15.516,B00KOUIC0Q,6,15,B00KOUIC0Q,B0C2Y1G7HM,Sony LCJRXF/B Premium Jacket Case (Black),LTGEM Case for JBL Charge 4/JBL Charge 5 Speaker Carrying Case Hard Storage Travel Protective Bag Fits Charger and USB Cable (Lycra Blue),tail,head,B00KOUIC0Q,B0C2Y1G7HM,B00KOUIC0Q,positive_vs_negative,0.6000000000000001,"The user's previous items are protective accessories, making a speaker case more aligned than a camera case.",True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,3,2,0.23812204670046663,0.0,pointwise_calibrated
AGFDICALHSN5T6QNFYPU6SYGNEOQ::1580322346219000000::pair::0,AGFDICALHSN5T6QNFYPU6SYGNEOQ::1580322346219000000,AGFDICALHSN5T6QNFYPU6SYGNEOQ,test,2020-01-29 18:25:46.219,B07HKQFGR3,6,15,B07GDXCJLM,B07HKQFGR3,"EVGA GeForce GTX 1050 Ti FTW Gaming Graphic Cards ACX 3.0, 4GB GDDR5, DX12 OSD Support (PXOC) Graphics Card 04G-P4-6258-KR","TREBLAB XR700 - Wireless Running Earbuds - Top Sports Headphones, Custom Adjustable Earhooks, Bluetooth 5.0 IPX7 Waterproof,Rugged Workout Earphones, Noise Cancelling Microphone in-Ear Headset",mid,mid,B07HKQFGR3,B07GDXCJLM,B07HKQFGR3,positive_vs_negative,0.6000000000000001,The user's history shows a stronger interest in computer accessories and components.,True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,3,6,0.23812204670046663,0.0,pointwise_calibrated
AGFG3YF4ZM3BIC4T562NPURK54PA::1608051231814000000::pair::0,AGFG3YF4ZM3BIC4T562NPURK54PA::1608051231814000000,AGFG3YF4ZM3BIC4T562NPURK54PA,test,2020-12-15 16:53:51.814,B08NWBPYZ5,6,15,B07RVM9276,B08NWBPYZ5,"Mohu Leaf 50 Amplified Indoor TV Antenna, 60-Mile Range, UHF/VHF Multi-directional, Paper-Thin, 16 ft. Coaxial Cable, 15dB Amplifier with USB Cable, Reversibile, Paintable, 4K-Ready HDTV, MH-110584","Covique Compatible AirPods Pro Case Cover, Cute Women Girly Flower, White Marble Floral & Glitter, Protective Shockproof TPU with Keychain Hook for AirPods Pro Charging Case",mid,mid,B08NWBPYZ5,B07RVM9276,B08NWBPYZ5,positive_vs_negative,0.6000000000000001,"The user's previous purchases are functional electronics, making the TV antenna a more likely match.",True,0.35354838710000003,0.35354838710000003,0.6464516129,0.6464516129,True,True,0.35354838710000003,0.6464516129,3,6,0.35354838710000003,1.0,pointwise_calibrated
AGFIBMW6QUGNBVF36E4EA3NGOCDA::1612190772226000000::pair::0,AGFIBMW6QUGNBVF36E4EA3NGOCDA::1612190772226000000,AGFIBMW6QUGNBVF36E4EA3NGOCDA,test,2021-02-01 14:46:12.226,B0B4S57CKP,6,15,B0BTS3CZ6G,B0B4S57CKP,"Powerful Suction Cup Camera Car Mount with Tripod Adapter and Phone Holder for GoPro Hero 11/10/9/8/7/6 Black, iPhone,DJI Osmo Action, Samsung Galaxy, Google Pixel and More (3.3 * 3.3 * 5.6in)","4K HDMI Cable 3ft, HDMI Cord with 28AWG UL CL3 Rated 18Gbps high Speed HDMI 2.0 Cable,HDCP 2.2 Compatible with Apple TV Xbox PS3 PS4 Nintendo Switch Blue-ray Player etc.",head,head,B0B4S57CKP,B0BTS3CZ6G,B0B4S57CKP,positive_vs_negative,0.8,"The user has shown interest in GoPro accessories, making the camera mount a more relevant recommendation.",True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,1,2,0.23812204670046663,0.0,pointwise_calibrated
AGFIZBMTL243K4AGOO6HH56DLZLA::1628982324301000000::pair::0,AGFIZBMTL243K4AGOO6HH56DLZLA::1628982324301000000,AGFIZBMTL243K4AGOO6HH56DLZLA,test,2021-08-14 23:05:24.301,B09YH6KGW9,6,15,B00JIUY4U0,B09YH6KGW9,Zeadio 3.5mm Jack External Speaker for Motorola Kenwood Yaesu Midland Icom HYT Mobile Transceiver Cb Radio,"Hcsunfly External CD/DVD Drive for Laptop, Type-C CD/DVD Player USB 3.0 Portable Burner Writer Reader Compatible with Mac MacBook Pro/Air iMac Desktop Windows 7/8/10/XP/Vista (Black)",tail,head,B09YH6KGW9,B00JIUY4U0,B09YH6KGW9,positive_vs_negative,0.6000000000000001,"The external speaker is more related to audio playback, which aligns with the user's interest in a turntable and speakers.",True,0.1320754717,0.35354838710000003,0.8679245283,0.6464516129,True,True,0.24281192940000002,0.7571880706,5,1,0.16529105126666668,1.0,pointwise_calibrated
AGFLICJORIHJPEPDCQDI7RVJHFNQ::1661348389264000000::pair::0,AGFLICJORIHJPEPDCQDI7RVJHFNQ::1661348389264000000,AGFLICJORIHJPEPDCQDI7RVJHFNQ,test,2022-08-24 13:39:49.264,B0BMXMNG7G,6,15,B015LSEQ28,B0BMXMNG7G,"Arteck Folding Bluetooth Keyboard, Portable Mini Foldable Wireless Keyboard for iOS iPad 10.2-inch, Pro, Air, 9.7-inch, Mini, Android, MacOS, Windows Tablets Smartphone Built in Rechargeable Battery","TOZO NC9 2022 Version Hybrid Active Noise Cancelling Wireless Earbuds, in Ear Headphones IPX6 Waterproof Bluetooth 5.3 Stereo Earphones, Immersive Sound Premium Deep Bass Headset Matte White",tail,head,B0BMXMNG7G,B0BMXMNG7G,B015LSEQ28,positive_vs_negative,0.7000000000000001,"The user previously purchased headphones, suggesting a continued interest in personal audio products.",True,0.35354838710000003,0.35354838710000003,0.6464516129,0.6464516129,True,True,0.35354838710000003,0.6464516129,2,1,0.20312734708333333,1.0,pointwise_calibrated
AGFLIN2O7ATDP53IRGH2IT22ZT4Q::1590889657779000000::pair::0,AGFLIN2O7ATDP53IRGH2IT22ZT4Q::1590889657779000000,AGFLIN2O7ATDP53IRGH2IT22ZT4Q,test,2020-05-31 01:47:37.779,B08W5DVNTN,6,15,B08W5DVNTN,B0037Z7B2U,"IBENZER Compatible with 2022 2021 2020 MacBook Air 13 inch case M1 A2337 A2179 A1932, Plastic Hard Shell Case for Mac Air 13 Retina Display with Touch ID, White Marble, MAD-T13WHMB",Kingston ValueRAM 1GB 333MHz PC2700 DDR Desktop Memory (KVR333/1GR),mid,tail,B08W5DVNTN,B08W5DVNTN,B0037Z7B2U,positive_vs_negative,0.7000000000000001,The user's history shows a focus on modern personal electronics accessories.,True,0.35354838710000003,0.1265306122,0.6464516129,0.8734693878,True,True,0.24003949965000002,0.75996050035,2,4,0.24629481428333336,1.0,pointwise_calibrated
AGGDF5T5EUW4HG2ICC2EU22OLOZQ::1678478388661000000::pair::0,AGGDF5T5EUW4HG2ICC2EU22OLOZQ::1678478388661000000,AGGDF5T5EUW4HG2ICC2EU22OLOZQ,test,2023-03-10 19:59:48.661,B0BYDW4XV2,6,15,B07CBT131K,B0BYDW4XV2,"RYGOU Compatible with Old MacBook Pro 15"" Case USA Flag Retina A1398 (2012-2015), 4 in 1 Bundle Exquisite Finish Plastic Hard Shell Keyboard Cover, Screen Protective Film, Anti Dust Plugs Set","Apple Magic Keyboard: Wireless, Bluetooth, Rechargeable. Works with Mac, iPad, or iPhone; Russian - White",mid,head,B0BYDW4XV2,B0BYDW4XV2,B07CBT131K,positive_vs_negative,0.7000000000000001,"The user's history shows a preference for modern, wireless, and brand-name electronics.",True,0.35354838710000003,0.35354838710000003,0.6464516129,0.6464516129,True,True,0.35354838710000003,0.6464516129,2,1,0.25255012891666667,1.0,pointwise_calibrated
AGGHGOS7GVY5X4YZHYU4M5S6QXTQ::1607498655941000000::pair::0,AGGHGOS7GVY5X4YZHYU4M5S6QXTQ::1607498655941000000,AGGHGOS7GVY5X4YZHYU4M5S6QXTQ,test,2020-12-09 07:24:15.941,B08L6LM4QH,6,15,B08L6LM4QH,B01HXJM4W2,"Mini Tripod with Premium Legs, TECELKS Flexible Tripod with High Toughness for DSLR/Sports Camera, Portable Phone Tripod Stand with Upgraded Wireless Shutter, Suitable for Travel, Selfie, Vlogging",Life-Tech for Verizon Ellipsis 7/8 / 10 Tablet Tangle-Free USB 2.0 Data/Charger Cable Cord (Red),mid,tail,B08L6LM4QH,B08L6LM4QH,B01HXJM4W2,positive_vs_negative,0.6000000000000001,The tripod is a versatile accessory for the laptop's camera and general use.,True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,2,1,0.23812204670046663,0.0,pointwise_calibrated
AGGP564UJM3M4VWJQQTSOQZJWHPA::1653300854909000000::pair::0,AGGP564UJM3M4VWJQQTSOQZJWHPA::1653300854909000000,AGGP564UJM3M4VWJQQTSOQZJWHPA,test,2022-05-23 10:14:14.909,B0BZRMQGBD,6,15,B08BTGFMV9,B0BZRMQGBD,"elago [6 Pairs] AirPods Pro Ear Tips with Integrated Earbuds Cover Designed for AirPods Pro, Fit in The Case, Anti-Slip, [3 Sizes: Large + Medium + Small] [US Patent Registered] (Nightglow Blue)","Jiffi 5000Mah Portable Battery Operated Fan, Baby Stroller Fan Flexible Tripod Small Clip on fan for Bike & Treadmill,USB Rechargeable and Handheld Cooling Fan for Travel, Car Seat, Golf Cart, Bed",mid,head,B0BZRMQGBD,B08BTGFMV9,B0BZRMQGBD,positive_vs_negative,0.6000000000000001,The user's history shows a focus on personal electronics and accessories.,True,0.35354838710000003,0.35354838710000003,0.6464516129,0.6464516129,True,True,0.35354838710000003,0.6464516129,4,3,0.2797240819666667,1.0,pointwise_calibrated
AGGWAGGVH3H3KW6YZZ3ED2CQ77YQ::1614033521420000000::pair::0,AGGWAGGVH3H3KW6YZZ3ED2CQ77YQ::1614033521420000000,AGGWAGGVH3H3KW6YZZ3ED2CQ77YQ,test,2021-02-22 22:38:41.420,B0BTXPX2MV,6,15,B0BTXPX2MV,B00CHHJQ0O,LINKUP - AVA 50cm PCI-E 8P(6+2) GPU PSU Power Supply Braided Sleeved Custom Mod PC Extension Cable w/Combs┃Strong & Stiff Design┃Single Pack┃500mm - Red,"Professional Camera Cleaning Kit for DSLR Cameras- Canon, Nikon, Pentax, Sony - Cleaning Tools and Accessories …",head,tail,B0BTXPX2MV,B0BTXPX2MV,B00CHHJQ0O,positive_vs_negative,0.7000000000000001,The user's history shows a focus on PC components and accessories.,True,0.35354838710000003,0.1265306122,0.6464516129,0.8734693878,True,True,0.24003949965000002,0.75996050035,3,5,0.24003949965000002,1.0,pointwise_calibrated
AGHLEJQH4QK5LJODOSSSEYBDNW7Q::1559016703377000000::pair::0,AGHLEJQH4QK5LJODOSSSEYBDNW7Q::1559016703377000000,AGHLEJQH4QK5LJODOSSSEYBDNW7Q,test,2019-05-28 04:11:43.377,B01DBEFRU4,6,15,B01DBEFRU4,B00FOSEUIQ,ZAGG Rugged Book Durable Case with Detachable Backlit Bluetooth Keyboard for Apple iPad Pro 9.7 and iPad Air 2 (not made for 2017 5th Gen 9.7) - Black,KAIWEI Apple MFI iPhone Charger Lightning Cable iPhone Cable Apple iPhone Charger Cable 11 Pro Xs MAX XR X 8 7 6s 6 Plus ipad Car Charger Charging Cable Cord Fast Long USB Accessories Chargers (3pack),tail,tail,B01DBEFRU4,B00FOSEUIQ,B01DBEFRU4,positive_vs_negative,0.6000000000000001,"Both are electronics accessories, but the user's previous item is a personal audio device, making a phone charging cable more complementary.",True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,4,3,0.23812204670046663,0.0,pointwise_calibrated
AGI6CAQVWP4GN24QMIZZ5UYCTL6A::1597373380393000000::pair::0,AGI6CAQVWP4GN24QMIZZ5UYCTL6A::1597373380393000000,AGI6CAQVWP4GN24QMIZZ5UYCTL6A,test,2020-08-14 02:49:40.393,B00Z547B6C,6,15,B08KHRSPL8,B00Z547B6C,"Intoval Band for Fitbit Versa 4 / Fitbit Versa 3 / Fitbit Sense 2 / Fitbit Sense for Women Men, Classic Stainless Steel Bands of Premium Quality,with Link Remover Tool.","Geekria QuickFit Protein Leather Replacement Ear Pads for AKG K121, K121S, K141 MK II, K142 HD Headphones Earpads, Headset Ear Cushion Repair Parts (Black)",mid,tail,B00Z547B6C,B00Z547B6C,B08KHRSPL8,positive_vs_negative,0.6000000000000001,The user's history shows a focus on electronics accessories and replacement parts.,True,0.35354838710000003,0.35354838710000003,0.6464516129,0.6464516129,True,True,0.35354838710000003,0.6464516129,6,5,0.32196740591666667,1.0,pointwise_calibrated
AGI6RYLID5FXK5WD4O3KGHXIBPGQ::1529541904171000000::pair::0,AGI6RYLID5FXK5WD4O3KGHXIBPGQ::1529541904171000000,AGI6RYLID5FXK5WD4O3KGHXIBPGQ,test,2018-06-21 00:45:04.171,B0736LVJ6G,6,15,B0736LVJ6G,B0BB3H78QL,"BENTOBEN Case for Amazon Fire HD 8 Tablet (7th Generation, 2017 Release) Super Slim Lightweight Premium PU Leather Origami Multi-Angle Stand Protective Cover with Smart Auto Wake/Sleep, Black","HP Pavilion Gaming Desktop, NVIDIA GeForce GTX 1650 SUPER, Intel Core i3-10100, 8 GB DDR4 RAM, 256 GB PCIe NVMe SSD, Windows 11, USB Mouse and Keyboard, Compact Tower Design (TG01-1022, 2020)",mid,head,B0736LVJ6G,B0736LVJ6G,B0BB3H78QL,positive_vs_negative,0.6000000000000001,The user's history shows more accessory and protection plan purchases than major electronics.,True,0.35354838710000003,0.35354838710000003,0.6464516129,0.6464516129,True,True,0.35354838710000003,0.6464516129,6,4,0.32196740591666667,1.0,pointwise_calibrated
AGITMSJIPH6FANOT7CESANIYA55Q::1580324648740000000::pair::0,AGITMSJIPH6FANOT7CESANIYA55Q::1580324648740000000,AGITMSJIPH6FANOT7CESANIYA55Q,test,2020-01-29 19:04:08.740,B0714R28X6,6,15,B0714R28X6,B0C5CXYXXN,"Amazon Basics Hard Shell Carry and Storage Case for Nintendo NES Classic - 8 x 8 x 3 Inches, Black","TP-Link Nano AC600 USB Wifi Adapter(Archer T2U Nano)- 2.4G/5G Dual Band Wireless Network Transceiver Adapter for PC Desktop, Travel Size, Supports Windows 11,10, 8.1, 8, 7, XP / Mac OS X 10.9-10.14",mid,head,B0714R28X6,B0714R28X6,B0C5CXYXXN,positive_vs_negative,0.8,The user has shown a clear pattern of purchasing protective travel cases for electronics.,True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,1,2,0.23812204670046663,0.0,pointwise_calibrated
AGJ2X2I6VLSULD4NDMQ3ZL4EZSFA::1641182386278000000::pair::0,AGJ2X2I6VLSULD4NDMQ3ZL4EZSFA::1641182386278000000,AGJ2X2I6VLSULD4NDMQ3ZL4EZSFA,test,2022-01-03 03:59:46.278,B08FFLZGDJ,6,15,B08FFLZGDJ,B003WV5DLA,"Echo Dot (4th Gen, 2020 release) Kids | Designed for kids, with parental controls | Panda",StarTech.com SATA Hard Drive HDD Duplicator Dock - eSATA USB Hard Disk Drive Duplicator - 2.5 / 3.5-Inch Hard Drive Cloner,mid,tail,B08FFLZGDJ,B08FFLZGDJ,B003WV5DLA,positive_vs_negative,0.9,The user has shown a clear preference for Amazon Alexa and kids' tech products.,True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,1,4,0.23812204670046663,0.0,pointwise_calibrated
AGK26PZZVTTTFGPCKP4W4IN64WMQ::1658026015094000000::pair::0,AGK26PZZVTTTFGPCKP4W4IN64WMQ::1658026015094000000,AGK26PZZVTTTFGPCKP4W4IN64WMQ,test,2022-07-17 02:46:55.094,B09571V8DC,6,15,B09571V8DC,B000FDDUXG,"2 Pack Remote Case Glow in The Dark Compatible with Samsung Smart TV Remote Controller BN59 Series, Silicone Cover Protector Shockproof Anti-Slip Remote Skin Sleeve",Cisco-Linksys Wireless-N PCI Adapter WMP300N,mid,tail,B09571V8DC,B09571V8DC,B000FDDUXG,positive_vs_negative,0.7000000000000001,The user has shown a pattern of purchasing protective accessories for electronics.,True,0.35354838710000003,0.35354838710000003,0.6464516129,0.6464516129,True,True,0.35354838710000003,0.6464516129,2,6,0.29038642473333337,1.0,pointwise_calibrated
AGK5JRAARPU2UIVNJJQWBLZWROGA::1502550225409000000::pair::0,AGK5JRAARPU2UIVNJJQWBLZWROGA::1502550225409000000,AGK5JRAARPU2UIVNJJQWBLZWROGA,test,2017-08-12 15:03:45.409,B00U3FPN4U,6,15,B00U3FPN4U,B00G9TITO0,Amazon Fire TV with 4K Ultra HD,Apple MF059LL/A IPAD MINI SMART COVER BLACK-USA,tail,tail,B00U3FPN4U,B00G9TITO0,B00U3FPN4U,positive_vs_negative,0.7000000000000001,The user has shown a pattern of purchasing protective cases and covers for their devices.,True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,5,1,0.23812204670046663,0.0,pointwise_calibrated
AGKKKQ2J63HANZDBYXGBIYLBU7WQ::1435600456000000000::pair::0,AGKKKQ2J63HANZDBYXGBIYLBU7WQ::1435600456000000000,AGKKKQ2J63HANZDBYXGBIYLBU7WQ,test,2015-06-29 17:54:16.000,B00INNP5VU,6,15,B085XZ1K8X,B00INNP5VU,"SmartDevil USB Desk Fan, Small Personal Desktop Table Fan with Strong Wind, Quiet Operation Portable Mini Fan for Home Office Bedroom Table and Desktop (Navy Blue)",Roku Streaming Stick (3500R) (2014 Model),mid,tail,B00INNP5VU,B00INNP5VU,B085XZ1K8X,positive_vs_negative,0.1,"Both items are unrelated to the user's photography gear, but the Roku is an electronics accessory.",True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,4,2,0.23812204670046663,0.0,pointwise_calibrated
AGKVNQMGVZP7SRTYRVJNWC7JTNOA::1488631651000000000::pair::0,AGKVNQMGVZP7SRTYRVJNWC7JTNOA::1488631651000000000,AGKVNQMGVZP7SRTYRVJNWC7JTNOA,test,2017-03-04 12:47:31.000,B017HY3HS8,6,15,B017HY3HS8,B01MTDB1GJ,"Verso Fire 7 2015 Case - Purple Classic Slim Fit Premium PU Leather Book Folio Style Protective Case (7 inch Display - 5th Generation, 2015 Release Only), Purple","Mediabridge Ethernet Cable (15 Feet) - Supports Cat6/5e/5, 550MHz, 10Gbps - RJ45 Cord (Part# 31-399-15X )",tail,mid,B017HY3HS8,B017HY3HS8,B01MTDB1GJ,positive_vs_negative,0.7000000000000001,"The user previously bought a tablet case, making another tablet accessory more relevant than a network cable.",True,0.35354838710000003,0.1320754717,0.6464516129,0.8679245283,True,True,0.24281192940000002,0.7571880706,4,3,0.24281192940000004,1.0,pointwise_calibrated
AGKXGY3I6ZVPBBJPCGW5LK3WGTEA::1484066659000000000::pair::0,AGKXGY3I6ZVPBBJPCGW5LK3WGTEA::1484066659000000000,AGKXGY3I6ZVPBBJPCGW5LK3WGTEA,test,2017-01-10 16:44:19.000,B00WFJ185A,6,15,B00WFJ185A,B0BR9SP7QW,Caseling Neoprene Sleeve Pouch Case Bag for 11.6 Inch Laptop Computer. Designed to fit Any Laptop Notebook Ultrabook MacBook with Display Size 11.6 inches - Colorful,"COCOCKA USB 3.0 SD Card Reader, USB C Flash Memory Card Reader, Camera SD Card Adapter Converter for SDXC SDHC SD MMC TF RS- MMC Micro SDCard and UHS-I Cards Windows Smartphone Computer Laptop",tail,head,B00WFJ185A,B00WFJ185A,B0BR9SP7QW,positive_vs_negative,0.6000000000000001,"Both are protective accessories, but the sleeve is closer to the tablet case category.",True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,1,3,0.23812204670046663,0.0,pointwise_calibrated
AGL6VXF6BC7NN2FHPIO3MQS5O5RA::1502491525112000000::pair::0,AGL6VXF6BC7NN2FHPIO3MQS5O5RA::1502491525112000000,AGL6VXF6BC7NN2FHPIO3MQS5O5RA,test,2017-08-11 22:45:25.112,B00SQWNH7C,6,15,B076WQHK2G,B00SQWNH7C,UGREEN External Hard Drive Enclosure for 3.5 2.5 Inch SATA SSD HDD USB 3.0 to SATA III Hard Drive Case with UASP 12V Power Adapter Compatible with WD Seagate Toshiba Samsung Hitachi PS5 Xbox,Mr.Shield Designed For Samsung Galaxy Tab A 8.0 Inch (2017) / (SM-T380) Premium Clear [PET] Screen Protector [3 PACK] with Lifetime Replacement,mid,tail,B00SQWNH7C,B00SQWNH7C,B076WQHK2G,positive_vs_negative,0.7000000000000001,The user has shown interest in tablet accessories with a similar Samsung Tab A case.,True,0.35354838710000003,0.35354838710000003,0.6464516129,0.6464516129,True,True,0.35354838710000003,0.6464516129,6,2,0.35354838710000003,1.0,pointwise_calibrated
AGLLLTUKSDE6APUV6C7VHVPOKFDQ::1654479708080000000::pair::0,AGLLLTUKSDE6APUV6C7VHVPOKFDQ::1654479708080000000,AGLLLTUKSDE6APUV6C7VHVPOKFDQ,test,2022-06-06 01:41:48.080,B075165WZG,6,15,B075165WZG,B01LYT4YN2,New Replacement Remote Control for BD630 BD640 BD650 BP325W LG Blu-ray Disc Player,Xin LiBang DVI to VGA Adapter DVI 24+1 DVI-D Male to VGA Female Cable Adapter Converter for Display Card PC,mid,mid,B075165WZG,B01LYT4YN2,B075165WZG,positive_vs_negative,0.6000000000000001,The user's history shows a focus on cables and adapters for audio/video systems.,True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,2,6,0.23812204670046663,0.0,pointwise_calibrated
AGLRPN6NMTT24UBK7FBVD6AB7VUQ::1676209402783000000::pair::0,AGLRPN6NMTT24UBK7FBVD6AB7VUQ::1676209402783000000,AGLRPN6NMTT24UBK7FBVD6AB7VUQ,test,2023-02-12 13:43:22.783,B08NJB7K1H,6,15,B07KGVB6D6,B08NJB7K1H,"Fire TV Cube, Hands-free streaming device with Alexa, 4K Ultra HD, includes Alexa Voice Remote","Ocean Digital WR-800 FM Wi-Fi Internet Radio Alarm Clock Stereo Speakers Micro SD Line Out Aux in 30,000+ Stations Stress Relief Relaxation Sleep Aid 2.8"" Color Display Wooden Casing",mid,mid,B08NJB7K1H,B08NJB7K1H,B07KGVB6D6,positive_vs_negative,0.7000000000000001,The user has shown a clear interest in portable audio devices like radios and speakers.,True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,4,3,0.23812204670046663,0.0,pointwise_calibrated
AGLUWDJBZYE5NDXJQLQEFGLZPFHQ::1671519986437000000::pair::0,AGLUWDJBZYE5NDXJQLQEFGLZPFHQ::1671519986437000000,AGLUWDJBZYE5NDXJQLQEFGLZPFHQ,test,2022-12-20 07:06:26.437,B08R73BSL6,6,15,B08R73BSL6,B0078CZBD4,EBL LCD Battery Charger AA AAA Rechargeable Battery Charger - 4 Bay Smart LCD Charger with 2 USB Input Port for Ni-CD Ni-MH Battery,"1 X Empire Cordless Phone Battery 3.6 Volt, Ni-MH 850mAh - Replacement For PANASONIC HHR-P104",mid,tail,B08R73BSL6,B08R73BSL6,B0078CZBD4,positive_vs_negative,0.7000000000000001,The battery charger is a more general-purpose accessory that complements the user's interest in power and charging solutions.,True,0.35354838710000003,0.1265306122,0.6464516129,0.8734693878,True,True,0.24003949965000002,0.75996050035,1,6,0.24096364290000005,1.0,pointwise_calibrated
AGLY5HO3NVFSNIK6Z266BGTWE2ZQ::1570878316161000000::pair::0,AGLY5HO3NVFSNIK6Z266BGTWE2ZQ::1570878316161000000,AGLY5HO3NVFSNIK6Z266BGTWE2ZQ,test,2019-10-12 11:05:16.161,B0B58Z3PBC,6,15,B004F9LF7E,B0B58Z3PBC,CMVision IR130-198 LED Indoor/Outdoor Long Range 300-400ft IR Illuminator with Free 3A 12VDC Adaptor （ New Version has Photo Sensor ON and Off Switch ）,"J World New York Sundance Rolling Backpack Girl Boy Roller Bookbag, Vintage Rose, 20 X 13 X 9 (H X W X D)",tail,head,B0B58Z3PBC,B004F9LF7E,B0B58Z3PBC,positive_vs_negative,0.8,"It is an infrared accessory, closely matching the user's previous interest in an IR remote control receiver.",True,0.35354838710000003,0.1265306122,0.6464516129,0.8734693878,True,True,0.24003949965000002,0.75996050035,1,5,0.20497563358333334,1.0,pointwise_calibrated
AGM55VPVKJ26H34VP5KKCCELIFMA::1442250026000000000::pair::0,AGM55VPVKJ26H34VP5KKCCELIFMA::1442250026000000000,AGM55VPVKJ26H34VP5KKCCELIFMA,test,2015-09-14 17:00:26.000,B00W4TKYCO,6,15,B003YTDD9Y,B00W4TKYCO,Sony BDV-E370 Sony 5.1 Blu-ray Disc System [3D Compatible] (Discontinued by Manufacturer),VIZIO E40-C2 E Series 40-Inch Class Full-Array LED Smart TV,tail,tail,B00W4TKYCO,B003YTDD9Y,B00W4TKYCO,positive_vs_negative,0.7000000000000001,"The user's previous purchases focus on cables and accessories, suggesting a stronger interest in audio/video system components than in a new TV.",True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,2,1,0.23812204670046663,0.0,pointwise_calibrated
